TimeGenerated,DeviceName,ActionType,RemoteIP,RemotePort,RemoteUrl,LocalIP,LocalPort,Protocol,InitiatingProcessAccountName,InitiatingProcessFileName,InitiatingProcessCommandLine
"Sep 8, 2026 4:57:23 PM",sql-labuser,ConnectionSuccess,23.221.227.176,443,,10.1.0.100,64815,Tcp,sql-labuser,msedgewebview2.exe,"""msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\sql-labuser\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=526.21100.10.0 --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=1876,i,14422140624114380267,8430988824908783407,524288 --field-trial-handle=1976,i,9340040242824820929,13254446704124652125,262144 --variations-seed-version --pseudonymization-salt-handle=1980,i,10591506842849864716,17475720408127030156,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2220 /prefetch:11 /pfhostedapp:10bbac6153391f6add1780c637e5040b51b70d53"
"Sep 8, 2026 4:57:23 PM",sql-labuser,ConnectionSuccess,23.223.247.201,443,,10.1.0.100,61805,Tcp,sql-labuser,msedgewebview2.exe,"""msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\sql-labuser\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=526.21100.10.0 --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=1876,i,14422140624114380267,8430988824908783407,524288 --field-trial-handle=1976,i,9340040242824820929,13254446704124652125,262144 --variations-seed-version --pseudonymization-salt-handle=1980,i,10591506842849864716,17475720408127030156,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2220 /prefetch:11 /pfhostedapp:10bbac6153391f6add1780c637e5040b51b70d53"
"Sep 8, 2026 4:57:22 PM",sql-labuser,ConnectionSuccess,23.46.15.26,443,windows.msn.com,10.1.0.100,63785,Tcp,sql-labuser,widgets.exe,"""Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer"
"Sep 8, 2026 4:56:53 PM",sql-labuser,ConnectionAcknowledged,20.42.72.131,443,,10.1.0.100,63768,TcpV4,,,
"Sep 8, 2026 4:47:46 PM",sql-labuser,ConnectionAcknowledged,20.50.73.5,443,,10.1.0.100,63475,TcpV4,,,
"Sep 8, 2026 4:47:46 PM",sql-labuser,ConnectionSuccess,20.50.73.5,443,self.events.data.microsoft.com,10.1.0.100,63475,Tcp,sql-labuser,onedrive.exe,"""OneDrive.exe"" /background"
"Sep 8, 2026 4:45:56 PM",sql-labuser,SslConnectionInspected,20.25.227.174,443,,10.1.0.100,63420,Tcp,,,
"Sep 8, 2026 4:45:56 PM",sql-labuser,ConnectionAcknowledged,20.25.227.174,443,,10.1.0.100,63420,TcpV4,,,
"Sep 8, 2026 4:45:44 PM",sql-labuser,ConnectionSuccess,52.168.117.170,443,v10.events.data.microsoft.com,10.1.0.100,63411,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 8, 2026 4:45:44 PM",sql-labuser,SslConnectionInspected,52.178.17.233,443,,10.1.0.100,63410,Tcp,,,
"Sep 8, 2026 4:45:44 PM",sql-labuser,ConnectionAcknowledged,52.178.17.233,443,,10.1.0.100,63410,TcpV4,,,
"Sep 8, 2026 4:45:43 PM",sql-labuser,ConnectionSuccess,52.178.17.233,443,v20.events.data.microsoft.com,10.1.0.100,63410,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 8, 2026 4:45:43 PM",sql-labuser,ConnectionSuccess,4.150.223.103,443,us-v20.events.endpoint.security.microsoft.com,10.1.0.100,63408,Tcp,system,mpdefendercoreservice.exe,MpDefenderCoreService.exe
"Sep 8, 2026 4:44:51 PM",sql-labuser,ConnectionAcknowledged,20.184.175.12,443,,10.1.0.100,63386,TcpV4,,,
"Sep 8, 2026 4:42:49 PM",sql-labuser,ConnectionAcknowledged,4.150.223.111,443,,10.1.0.100,63330,TcpV4,,,
"Sep 8, 2026 4:36:50 PM",sql-labuser,SslConnectionInspected,4.150.223.104,443,,10.1.0.100,63156,Tcp,,,
"Sep 8, 2026 4:36:50 PM",sql-labuser,ConnectionAcknowledged,4.150.223.104,443,,10.1.0.100,63156,TcpV4,,,
"Sep 8, 2026 4:34:58 PM",sql-labuser,HttpConnectionInspected,23.15.3.156,80,,10.1.0.100,63102,Tcp,,,
"Sep 8, 2026 4:34:58 PM",sql-labuser,ConnectionSuccess,23.15.3.156,80,ctldl.windowsupdate.com,10.1.0.100,63102,Tcp,network service,svchost.exe,svchost.exe -k NetworkService -p
"Sep 8, 2026 4:30:58 PM",sql-labuser,ConnectionSuccess,52.123.128.14,443,ecs.office.com,10.1.0.100,62986,Tcp,system,mpdefendercoreservice.exe,MpDefenderCoreService.exe
"Sep 8, 2026 4:24:43 PM",sql-labuser,SslConnectionInspected,4.207.44.64,443,,10.1.0.100,62809,Tcp,,,
"Sep 8, 2026 4:24:43 PM",sql-labuser,SslConnectionInspected,4.150.223.107,443,,10.1.0.100,62808,Tcp,,,
"Sep 8, 2026 4:24:43 PM",sql-labuser,ConnectionAcknowledged,4.150.223.107,443,,10.1.0.100,62808,TcpV4,,,
"Sep 8, 2026 4:24:42 PM",sql-labuser,ConnectionSuccess,4.207.44.64,443,v10.events.data.microsoft.com,10.1.0.100,62809,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 8, 2026 4:24:42 PM",sql-labuser,ConnectionSuccess,4.150.223.107,443,,10.1.0.100,62808,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 8, 2026 4:21:46 PM",sql-labuser,SslConnectionInspected,20.42.65.94,443,,10.1.0.100,62725,Tcp,,,
"Sep 8, 2026 4:11:43 PM",sql-labuser,SslConnectionInspected,4.150.223.105,443,,10.1.0.100,62438,Tcp,,,
"Sep 8, 2026 4:11:43 PM",sql-labuser,ConnectionAcknowledged,4.150.223.105,443,,10.1.0.100,62438,TcpV4,,,
"Sep 8, 2026 4:06:34 PM",sql-labuser,SslConnectionInspected,4.150.223.102,443,,10.1.0.100,62287,Tcp,,,
"Sep 8, 2026 4:05:52 PM",sql-labuser,SslConnectionInspected,51.132.193.105,443,,10.1.0.100,62267,Tcp,,,
"Sep 8, 2026 4:05:51 PM",sql-labuser,ConnectionSuccess,51.132.193.105,443,v20.events.data.microsoft.com,10.1.0.100,62267,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 8, 2026 3:57:13 PM",sql-labuser,ConnectionAcknowledged,23.204.243.65,443,,10.1.0.100,62025,TcpV4,,,
"Sep 8, 2026 3:57:12 PM",sql-labuser,ConnectionSuccess,23.204.243.65,443,,10.1.0.100,62025,Tcp,sql-labuser,msedgewebview2.exe,"""msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\sql-labuser\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=526.21100.10.0 --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=1876,i,14422140624114380267,8430988824908783407,524288 --field-trial-handle=1976,i,9340040242824820929,13254446704124652125,262144 --variations-seed-version --pseudonymization-salt-handle=1980,i,10591506842849864716,17475720408127030156,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2220 /prefetch:11 /pfhostedapp:10bbac6153391f6add1780c637e5040b51b70d53"
"Sep 8, 2026 3:55:38 PM",sql-labuser,SslConnectionInspected,20.184.175.6,443,,10.1.0.100,61560,Tcp,,,
"Sep 8, 2026 3:55:36 PM",sql-labuser,ConnectionAcknowledged,20.184.175.6,443,,10.1.0.100,61560,TcpV4,,,
"Sep 8, 2026 3:53:36 PM",sql-labuser,SslConnectionInspected,20.184.175.3,443,,10.1.0.100,61504,Tcp,,,
"Sep 8, 2026 3:53:36 PM",sql-labuser,ConnectionAcknowledged,20.184.175.3,443,,10.1.0.100,61504,TcpV4,,,
"Sep 8, 2026 3:51:34 PM",sql-labuser,ConnectionAcknowledged,13.83.125.0,443,,10.1.0.100,61445,TcpV4,,,
"Sep 8, 2026 3:50:48 PM",sql-labuser,ConnectionSuccess,4.150.223.112,443,v10.events.data.microsoft.com,10.1.0.100,61424,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 8, 2026 3:50:48 PM",sql-labuser,ConnectionSuccess,20.42.73.24,443,v20.events.data.microsoft.com,10.1.0.100,61423,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 8, 2026 3:47:47 PM",sql-labuser,ConnectionAcknowledged,4.207.44.73,443,,10.1.0.100,61303,TcpV4,,,
"Sep 8, 2026 3:47:46 PM",sql-labuser,ConnectionSuccess,4.207.44.73,443,self.events.data.microsoft.com,10.1.0.100,61303,Tcp,sql-labuser,onedrive.exe,"""OneDrive.exe"" /background"
"Sep 8, 2026 3:45:57 PM",sql-labuser,SslConnectionInspected,4.152.199.46,443,,10.1.0.100,61249,Tcp,,,
"Sep 8, 2026 3:45:55 PM",sql-labuser,ConnectionAcknowledged,4.152.199.46,443,,10.1.0.100,61249,TcpV4,,,
"Sep 8, 2026 3:45:55 PM",sql-labuser,ConnectionSuccess,4.152.199.46,443,unitedstates.smartscreen.microsoft.com,10.1.0.100,61249,Tcp,local service,nissrv.exe,NisSrv.exe
"Sep 8, 2026 3:45:43 PM",sql-labuser,ConnectionSuccess,52.168.117.169,443,us-v20.events.endpoint.security.microsoft.com,10.1.0.100,61238,Tcp,system,mpdefendercoreservice.exe,MpDefenderCoreService.exe
"Sep 8, 2026 3:37:18 PM",sql-labuser,SslConnectionInspected,85.210.196.11,443,,10.1.0.100,61002,Tcp,,,
"Sep 8, 2026 3:37:18 PM",sql-labuser,ConnectionAcknowledged,85.210.196.11,443,,10.1.0.100,61002,TcpV4,,,
"Sep 8, 2026 3:37:17 PM",sql-labuser,ConnectionSuccess,85.210.196.11,443,settings-win.data.microsoft.com,10.1.0.100,61002,Tcp,system,taskhostw.exe,taskhostw.exe GAEvents|$(Arg0)
"Sep 8, 2026 3:36:31 PM",sql-labuser,SslConnectionInspected,4.150.223.100,443,,10.1.0.100,60976,Tcp,,,
"Sep 8, 2026 3:36:29 PM",sql-labuser,ConnectionAcknowledged,4.150.223.100,443,,10.1.0.100,60976,TcpV4,,,
"Sep 8, 2026 3:30:51 PM",sql-labuser,ConnectionSuccess,20.42.65.93,443,v20.events.data.microsoft.com,10.1.0.100,60818,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 8, 2026 3:21:25 PM",sql-labuser,SslConnectionInspected,4.150.223.112,443,,10.1.0.100,60547,Tcp,,,
"Sep 8, 2026 3:21:25 PM",sql-labuser,ConnectionAcknowledged,4.150.223.112,443,,10.1.0.100,60547,TcpV4,,,
"Sep 8, 2026 3:19:49 PM",sql-labuser,SslConnectionInspected,52.168.117.168,443,,10.1.0.100,60504,Tcp,,,
"Sep 8, 2026 3:19:49 PM",sql-labuser,ConnectionAcknowledged,52.168.117.168,443,,10.1.0.100,60504,TcpV4,,,
"Sep 8, 2026 3:17:47 PM",sql-labuser,ConnectionAcknowledged,20.42.73.31,443,,10.1.0.100,60442,TcpV4,,,
"Sep 8, 2026 2:58:37 PM",sql-labuser,ConnectionSuccess,4.150.223.101,443,v10.events.data.microsoft.com,10.1.0.100,59896,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 8, 2026 2:57:04 PM",sql-labuser,ConnectionAcknowledged,4.207.44.65,443,,10.1.0.100,53642,TcpV4,,,
"Sep 8, 2026 2:57:04 PM",sql-labuser,ConnectionAcknowledged,104.83.236.49,443,,10.1.0.100,57238,TcpV4,,,
"Sep 8, 2026 2:57:02 PM",sql-labuser,ConnectionSuccess,4.207.44.65,443,,10.1.0.100,53642,Tcp,sql-labuser,msedgewebview2.exe,"""msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\sql-labuser\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=526.21100.10.0 --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=1876,i,14422140624114380267,8430988824908783407,524288 --field-trial-handle=1976,i,9340040242824820929,13254446704124652125,262144 --variations-seed-version --pseudonymization-salt-handle=1980,i,10591506842849864716,17475720408127030156,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2220 /prefetch:11 /pfhostedapp:10bbac6153391f6add1780c637e5040b51b70d53"
"Sep 8, 2026 2:57:02 PM",sql-labuser,ConnectionSuccess,104.83.236.49,443,,10.1.0.100,57238,Tcp,sql-labuser,msedgewebview2.exe,"""msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\sql-labuser\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=526.21100.10.0 --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=1876,i,14422140624114380267,8430988824908783407,524288 --field-trial-handle=1976,i,9340040242824820929,13254446704124652125,262144 --variations-seed-version --pseudonymization-salt-handle=1980,i,10591506842849864716,17475720408127030156,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2220 /prefetch:11 /pfhostedapp:10bbac6153391f6add1780c637e5040b51b70d53"
"Sep 8, 2026 2:57:02 PM",sql-labuser,ConnectionSuccess,23.221.227.175,443,windows.msn.com,10.1.0.100,56687,Tcp,sql-labuser,widgets.exe,"""Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer"
"Sep 8, 2026 2:47:46 PM",sql-labuser,ConnectionSuccess,20.184.175.19,443,,10.1.0.100,56389,Tcp,sql-labuser,onedrive.exe,"""OneDrive.exe"" /background"
"Sep 8, 2026 2:46:04 PM",sql-labuser,ConnectionSuccess,168.63.129.16,80,,10.1.0.100,56337,Tcp,system,wasecagentprov.exe,"""WaSecAgentProv.exe"" -startPoll C:\WindowsAzure\Logs\ 168.63.129.16 5248000 3600000 21600000"
"Sep 8, 2026 2:45:43 PM",sql-labuser,ConnectionSuccess,20.42.73.25,443,us-v20.events.endpoint.security.microsoft.com,10.1.0.100,56322,Tcp,system,mpdefendercoreservice.exe,MpDefenderCoreService.exe
"Sep 8, 2026 2:41:52 PM",sql-labuser,ConnectionSuccess,20.184.175.18,443,v20.events.data.microsoft.com,10.1.0.100,56211,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 8, 2026 2:39:51 PM",sql-labuser,SslConnectionInspected,20.184.175.18,443,,10.1.0.100,56153,Tcp,,,
"Sep 8, 2026 2:39:49 PM",sql-labuser,ConnectionAcknowledged,20.184.175.18,443,,10.1.0.100,56153,TcpV4,,,
"Sep 8, 2026 2:37:49 PM",sql-labuser,SslConnectionInspected,20.42.65.90,443,,10.1.0.100,56096,Tcp,,,
"Sep 8, 2026 2:37:49 PM",sql-labuser,ConnectionAcknowledged,20.42.65.90,443,,10.1.0.100,56096,TcpV4,,,
"Sep 8, 2026 2:36:10 PM",sql-labuser,ConnectionAcknowledged,13.89.179.15,443,,10.1.0.100,56050,TcpV4,,,
"Sep 8, 2026 2:24:53 PM",sql-labuser,ConnectionSuccess,4.150.223.96,443,v20.events.data.microsoft.com,10.1.0.100,55720,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 8, 2026 2:24:47 PM",sql-labuser,SslConnectionInspected,20.42.65.93,443,,10.1.0.100,55713,Tcp,,,
"Sep 8, 2026 2:24:47 PM",sql-labuser,ConnectionAcknowledged,20.42.65.93,443,,10.1.0.100,55713,TcpV4,,,
"Sep 8, 2026 2:20:14 PM",sql-labuser,SslConnectionInspected,20.42.65.88,443,,10.1.0.100,55580,Tcp,,,
"Sep 8, 2026 2:20:14 PM",sql-labuser,ConnectionAcknowledged,20.42.65.88,443,,10.1.0.100,55580,TcpV4,,,
"Sep 8, 2026 2:19:00 PM",sql-labuser,SslConnectionInspected,57.150.158.193,443,,10.1.0.100,55542,Tcp,,,
"Sep 8, 2026 2:19:00 PM",sql-labuser,DnsConnectionInspected,168.63.129.16,53,,10.1.0.100,56834,Udp,,,
"Sep 8, 2026 2:19:00 PM",sql-labuser,ConnectionAcknowledged,57.150.158.193,443,,10.1.0.100,55542,TcpV4,,,
"Sep 8, 2026 2:18:59 PM",sql-labuser,ConnectionSuccess,57.150.158.193,443,md-ssd-slgblk5xggp1.z27.blob.storage.azure.net,10.1.0.100,55542,Tcp,system,windowsazureguestagent.exe,WindowsAzureGuestAgent.exe
"Sep 8, 2026 2:18:30 PM",sql-labuser,DnsConnectionInspected,168.63.129.16,53,,10.1.0.100,56834,Udp,,,
"Sep 8, 2026 2:18:30 PM",sql-labuser,DnsConnectionInspected,168.63.129.16,53,,10.1.0.100,50497,Udp,,,
"Sep 8, 2026 2:18:30 PM",sql-labuser,DnsConnectionInspected,168.63.129.16,53,,10.1.0.100,56834,Udp,,,
"Sep 8, 2026 2:18:30 PM",sql-labuser,DnsConnectionInspected,168.63.129.16,53,,10.1.0.100,50497,Udp,,,
"Sep 8, 2026 2:18:28 PM",sql-labuser,DnsConnectionInspected,168.63.129.16,53,,10.1.0.100,56834,Udp,,,
"Sep 8, 2026 2:18:28 PM",sql-labuser,DnsConnectionInspected,168.63.129.16,53,,10.1.0.100,50497,Udp,,,
"Sep 8, 2026 2:18:28 PM",sql-labuser,DnsConnectionInspected,168.63.129.16,53,,10.1.0.100,56834,Udp,,,
"Sep 8, 2026 2:18:28 PM",sql-labuser,DnsConnectionInspected,168.63.129.16,53,,10.1.0.100,50497,Udp,,,
"Sep 8, 2026 2:18:16 PM",sql-labuser,ConnectionFailed,168.63.129.16,80,,10.1.0.100,55532,Tcp,system,waappagent.exe,WaAppAgent.exe
"Sep 8, 2026 2:18:12 PM",sql-labuser,SslConnectionInspected,20.42.73.27,443,,10.1.0.100,55534,Tcp,,,
"Sep 8, 2026 2:18:10 PM",sql-labuser,ConnectionFailed,169.254.169.254,80,,10.1.0.100,55530,Tcp,system,gc_service.exe,"""gc_service.exe"" -k netsvcs"
"Sep 8, 2026 2:18:05 PM",sql-labuser,ConnectionFailed,168.63.129.16,80,,10.1.0.100,55527,Tcp,system,windowsazureguestagent.exe,WindowsAzureGuestAgent.exe
"Sep 8, 2026 2:16:09 PM",sql-labuser,SslConnectionInspected,20.42.73.24,443,,10.1.0.100,55485,Tcp,,,
"Sep 8, 2026 2:15:43 PM",sql-labuser,ConnectionSuccess,4.150.223.106,443,us-v20.events.endpoint.security.microsoft.com,10.1.0.100,55465,Tcp,system,mpdefendercoreservice.exe,MpDefenderCoreService.exe
"Sep 8, 2026 2:14:43 PM",sql-labuser,ConnectionAcknowledged,52.123.247.2,443,,10.1.0.100,55439,TcpV4,,,
"Sep 8, 2026 2:14:42 PM",sql-labuser,ConnectionSuccess,52.123.247.2,443,ecs.office.com,10.1.0.100,55439,Tcp,system,mpdefendercoreservice.exe,MpDefenderCoreService.exe
"Sep 8, 2026 2:14:07 PM",sql-labuser,SslConnectionInspected,4.150.223.101,443,,10.1.0.100,55426,Tcp,,,
"Sep 8, 2026 2:10:40 PM",sql-labuser,DnsConnectionInspected,168.63.129.16,53,,10.1.0.100,56834,Udp,,,
"Sep 8, 2026 2:08:04 PM",sql-labuser,SslConnectionInspected,13.89.179.12,443,,10.1.0.100,55249,Tcp,,,
"Sep 8, 2026 2:08:04 PM",sql-labuser,ConnectionAcknowledged,13.89.179.12,443,,10.1.0.100,55249,TcpV4,,,
"Sep 8, 2026 2:06:02 PM",sql-labuser,SslConnectionInspected,20.184.175.4,443,,10.1.0.100,55183,Tcp,,,
"Sep 8, 2026 2:06:02 PM",sql-labuser,ConnectionAcknowledged,20.184.175.4,443,,10.1.0.100,55183,TcpV4,,,
"Sep 8, 2026 2:04:09 PM",sql-labuser,SslConnectionInspected,4.207.44.70,443,,10.1.0.100,55125,Tcp,,,
"Sep 8, 2026 2:04:09 PM",sql-labuser,ConnectionAcknowledged,4.207.44.70,443,,10.1.0.100,55125,TcpV4,,,
"Sep 8, 2026 2:04:08 PM",sql-labuser,ConnectionSuccess,4.207.44.70,443,v10.events.data.microsoft.com,10.1.0.100,55125,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 8, 2026 2:04:01 PM",sql-labuser,SslConnectionInspected,4.150.223.99,443,,10.1.0.100,55123,Tcp,,,
"Sep 8, 2026 2:03:06 PM",sql-labuser,ConnectionSuccess,::1,445,,::1,55094,Tcp,system,ntoskrnl.exe,
"Sep 8, 2026 2:02:31 PM",sql-labuser,DnsConnectionInspected,168.63.129.16,53,,10.1.0.100,56834,Udp,,,
"Sep 8, 2026 2:02:31 PM",sql-labuser,ConnectionAcknowledged,4.249.200.148,443,,10.1.0.100,55067,TcpV4,,,
"Sep 8, 2026 2:02:31 PM",sql-labuser,ConnectionSuccess,4.249.200.148,443,ping-signals.urs.microsoft.com,10.1.0.100,55067,Tcp,local service,svchost.exe,svchost.exe -k WebThreatDefense -p -s webthreatdefsvc
"Sep 8, 2026 2:02:23 PM",sql-labuser,ConnectionSuccess,127.0.0.1,3306,,127.0.0.1,55058,Tcp,sql-labuser,mysqlworkbench.exe,MySQLWorkbench.exe
"Sep 8, 2026 2:00:08 PM",sql-labuser,ConnectionAcknowledged,52.136.4.16,23456,,10.1.0.100,22555,TcpV4,,,
"Sep 8, 2026 1:57:57 PM",sql-labuser,SslConnectionInspected,20.184.175.20,443,,10.1.0.100,54935,Tcp,,,
"Sep 8, 2026 1:57:57 PM",sql-labuser,ConnectionAcknowledged,20.184.175.20,443,,10.1.0.100,54935,TcpV4,,,
"Sep 8, 2026 1:57:00 PM",sql-labuser,ConnectionAcknowledged,4.150.223.101,443,,10.1.0.100,55308,TcpV4,,,
"Sep 8, 2026 1:56:59 PM",sql-labuser,ConnectionAcknowledged,23.221.227.171,443,,10.1.0.100,49196,TcpV4,,,
"Sep 8, 2026 1:56:59 PM",sql-labuser,ConnectionSuccess,23.221.227.171,443,,10.1.0.100,49196,Tcp,sql-labuser,msedgewebview2.exe,"""msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\sql-labuser\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=526.21100.10.0 --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=1876,i,14422140624114380267,8430988824908783407,524288 --field-trial-handle=1976,i,9340040242824820929,13254446704124652125,262144 --variations-seed-version --pseudonymization-salt-handle=1980,i,10591506842849864716,17475720408127030156,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2220 /prefetch:11 /pfhostedapp:10bbac6153391f6add1780c637e5040b51b70d53"
"Sep 8, 2026 1:56:58 PM",sql-labuser,ConnectionSuccess,150.171.28.11,443,,10.1.0.100,51248,Tcp,sql-labuser,msedgewebview2.exe,"""msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\sql-labuser\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=526.21100.10.0 --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=1876,i,14422140624114380267,8430988824908783407,524288 --field-trial-handle=1976,i,9340040242824820929,13254446704124652125,262144 --variations-seed-version --pseudonymization-salt-handle=1980,i,10591506842849864716,17475720408127030156,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2220 /prefetch:11 /pfhostedapp:10bbac6153391f6add1780c637e5040b51b70d53"
"Sep 8, 2026 1:55:59 PM",sql-labuser,SslConnectionInspected,51.11.192.50,443,,10.1.0.100,62063,Tcp,,,
"Sep 8, 2026 1:55:57 PM",sql-labuser,ConnectionAcknowledged,51.11.192.50,443,,10.1.0.100,62063,TcpV4,,,
"Sep 8, 2026 1:55:57 PM",sql-labuser,ConnectionSuccess,51.11.192.50,443,v10.events.data.microsoft.com,10.1.0.100,62063,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 8, 2026 1:55:55 PM",sql-labuser,SslConnectionInspected,132.196.74.212,443,,10.1.0.100,62055,Tcp,,,
"Sep 8, 2026 1:55:55 PM",sql-labuser,ConnectionAcknowledged,132.196.74.212,443,,10.1.0.100,62055,TcpV4,,,
"Sep 8, 2026 1:55:55 PM",sql-labuser,ConnectionSuccess,132.196.74.212,443,fe2cr.update.microsoft.com,10.1.0.100,62055,Tcp,system,svchost.exe,svchost.exe -k netsvcs -p -s wuauserv
"Sep 8, 2026 1:52:22 PM",sql-labuser,ConnectionAcknowledged,23.55.176.228,443,,10.1.0.100,61956,TcpV4,,,
"Sep 8, 2026 1:52:22 PM",sql-labuser,DnsConnectionInspected,168.63.129.16,53,,10.1.0.100,57715,Udp,,,
"Sep 8, 2026 1:52:22 PM",sql-labuser,DnsConnectionInspected,168.63.129.16,53,,10.1.0.100,51138,Udp,,,
"Sep 8, 2026 1:52:22 PM",sql-labuser,ConnectionAcknowledged,23.48.203.174,443,,10.1.0.100,65186,TcpV4,,,
"Sep 8, 2026 1:52:22 PM",sql-labuser,ConnectionAcknowledged,23.53.11.141,443,,10.1.0.100,53859,TcpV4,,,
"Sep 8, 2026 1:52:22 PM",sql-labuser,ConnectionAcknowledged,131.253.33.203,443,,10.1.0.100,62970,TcpV4,,,
"Sep 8, 2026 1:52:22 PM",sql-labuser,ConnectionSuccess,23.55.176.228,443,,10.1.0.100,61956,Tcp,sql-labuser,msedgewebview2.exe,"""msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\sql-labuser\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=526.21100.10.0 --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=1876,i,14422140624114380267,8430988824908783407,524288 --field-trial-handle=1976,i,9340040242824820929,13254446704124652125,262144 --variations-seed-version --pseudonymization-salt-handle=1980,i,10591506842849864716,17475720408127030156,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2220 /prefetch:11 /pfhostedapp:10bbac6153391f6add1780c637e5040b51b70d53"
